"","Log_Total_hour_salary","ingtot","y_ingLab_m","y_salary_m","y_salarySec_m","y_ingLab_m_ha","y_salary_m_hu","y_salarySec_m_ha","totalHoursWorked","hoursWorkUsual","hoursWorkActualSecondJob","age","sex","estrato1","maxEducLevel","college","edu_years","exp","oficio","relab","formal","microEmpresa","regSalud","sizeFirm","p6240","ocu","dsi"
"7021",8.9277358815505,1550711,1550711,1300000,NA,7538.1787109375,6319.4443359375,NA,48,48,NA,57,0,3,7,0,13,38,3,2,1,"No Small",2,5,1,1,0
"7022",8.38305380149881,899453,899453,781242,NA,4372.3408203125,3797.7041015625,NA,48,48,NA,22,1,3,6,1,11,5,39,1,1,"No Small",1,4,1,1,0
"7023",7.97819671858534,6e+05,5e+05,5e+05,NA,2916.66674804688,2916.66674804688,NA,40,40,NA,21,0,3,6,1,11,4,36,1,0,"Small",1,2,1,1,0
"7024",8.73196846679943,1275000,1275000,1200000,NA,6197.91650390625,5833.33349609375,NA,48,48,NA,45,1,2,5,0,7,32,98,1,1,"No Small",1,5,1,1,0
"7025",8.45209347116923,1063744.66666667,963744.6875,781242,NA,4684.8701171875,3797.7041015625,NA,48,48,NA,26,0,2,6,1,11,9,39,1,1,"No Small",1,5,1,1,0
"7026",8.6982640477906,1232743,1232743,781242,NA,5992.50048828125,3797.7041015625,NA,48,48,NA,48,0,2,6,1,11,31,58,1,1,"No Small",1,4,1,1,0
"7027",9.03474388549456,1438211,1438211,1200000,NA,8389.564453125,7000,NA,40,40,NA,39,1,3,7,0,16,17,2,2,1,"No Small",1,5,1,1,0
"7028",8.38629137414031,902369.666666667,902369.6875,781242,NA,4386.51953125,3797.7041015625,NA,48,48,NA,19,1,3,6,1,11,2,56,1,0,"No Small",1,4,1,1,0
"7029",8.41406845578853,927786.333333333,927786.3125,781242,NA,4510.072265625,3797.7041015625,NA,48,48,NA,22,1,3,7,0,13,3,77,1,1,"No Small",1,5,1,1,0
"7030",8.41406845578853,927786.333333333,927786.3125,781242,NA,4510.072265625,3797.7041015625,NA,48,48,NA,21,0,3,6,1,11,4,77,1,1,"No Small",1,5,1,1,0
"7031",8.41286100968901,926666.666666667,926666.6875,860000,NA,4504.6298828125,4180.5556640625,NA,48,48,NA,37,0,3,6,1,11,20,90,1,1,"No Small",1,5,1,1,0
"7032",8.47631962085893,987377.666666667,987377.6875,830000,NA,4799.75244140625,4034.72216796875,NA,48,48,NA,48,1,2,3,0,2,40,95,1,1,"No Small",1,5,1,1,0
"7033",9.09193023543626,1713211,1713211,1500000,NA,8883.31640625,7777.77783203125,NA,45,45,NA,27,0,2,7,0,16,5,9,1,1,"No Small",1,5,1,1,0
"7034",8.60021897533833,1088211,838211,750000,NA,5432.84912109375,4861.111328125,NA,36,36,NA,25,0,2,6,1,11,8,33,1,1,"No Small",1,5,1,1,0
"7035",8.38366179879172,9e+05,9e+05,9e+05,NA,4375,4375,NA,48,48,NA,30,1,2,7,0,13,11,85,1,1,"No Small",1,4,1,1,0
"7036",8.16999696839991,1320000,1060000,985000,NA,3533.33325195312,3283.33325195312,NA,70,70,NA,48,1,2,4,0,5,37,58,1,1,"Small",1,2,1,1,0
"7037",8.19092491800739,927786.333333333,927786.3125,781242,NA,3608.05786132812,3038.16333007812,NA,60,60,NA,30,1,3,5,0,7,17,58,1,1,"No Small",1,5,1,1,0
"7038",8.24215197932255,1468734,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,67,0,3,6,1,11,50,32,1,1,"No Small",1,4,1,1,0
"7039",8.32219474633736,846345.5,846345.5,781242,NA,4114.1796875,3797.7041015625,NA,48,48,NA,38,1,2,6,1,11,21,37,1,1,"No Small",1,5,1,1,0
"7040",8.57069767214091,1085103.5,1085103.5,1e+06,NA,5274.80859375,4861.111328125,NA,48,48,NA,38,0,2,6,1,11,21,59,1,1,"No Small",1,5,1,1,0
"7041",8.09882470827635,1120833.33333333,1100000,1100000,NA,3290.59838867188,3290.59838867188,NA,78,78,NA,36,1,2,5,0,7,23,98,1,1,"No Small",1,4,1,1,0
"7042",8.90553724157396,1516666.66666667,1516666.625,1400000,NA,7372.68505859375,6805.5556640625,NA,48,48,NA,24,0,3,7,0,14,4,33,1,1,"No Small",1,4,1,1,0
"7043",8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,23,0,3,7,0,14,3,33,1,1,"No Small",1,5,1,1,0
"7044",8.56186047084317,1075556.5,1075556.5,781242,NA,5228.3994140625,3797.7041015625,NA,48,48,NA,30,1,2,6,1,11,13,45,1,1,"No Small",1,5,1,1,0
"7045",8.69852752604066,1027556.5,1027556.5,781242,NA,5994.07958984375,4557.2451171875,NA,40,40,NA,33,0,2,6,1,11,16,33,1,1,"No Small",1,5,6,1,0
"7046",8.26587877011078,8e+05,8e+05,8e+05,NA,3888.88891601562,3888.88891601562,NA,48,48,NA,34,1,2,4,0,5,23,95,1,1,"No Small",1,4,1,1,0
"7047",8.73865634728151,1444000,1444000,1200000,NA,6239.50634765625,5185.18505859375,NA,54,54,NA,41,1,2,4,0,5,30,95,1,1,"No Small",1,5,1,1,0
"7048",8.92703905457312,1388211,1388211,1200000,NA,7532.927734375,6511.6279296875,NA,43,43,NA,30,0,1,7,0,15,9,7,1,1,"No Small",1,5,1,1,0
"7049",8.48930859043295,1000286.33333333,1000286.3125,781242,NA,4862.5029296875,3797.7041015625,NA,48,48,NA,41,0,1,4,0,5,30,79,1,1,"No Small",1,5,1,1,0
"7050",8.56906509767252,1083333.33333333,1083333.375,1e+06,NA,5266.2041015625,4861.111328125,NA,48,48,NA,29,1,2,4,0,5,18,95,1,1,"No Small",1,5,1,1,0
"7051",8.59638084613617,1113333.33333333,1113333.375,1e+06,NA,5412.037109375,4861.111328125,NA,48,48,NA,30,0,2,7,0,13,11,54,3,1,"Small",1,1,1,1,0
"7052",8.7513865617467,1300000,1300000,1200000,NA,6319.4443359375,5833.33349609375,NA,48,48,NA,41,1,2,4,0,5,30,95,1,1,"No Small",1,5,1,1,0
"7053",8.56598335558567,456000,360000,360000,NA,5250,5250,NA,16,16,NA,34,0,2,5,0,6,22,54,3,0,"Small",3,1,4,1,0
"7054",8.7462451909225,1293333.33333333,1293333.375,1150000,NA,6287.037109375,5590.27783203125,NA,48,48,NA,29,1,3,6,1,11,12,58,1,1,"Small",1,2,1,1,0
"7055",8.42133910395533,934556.5,934556.5,781242,NA,4542.98291015625,3797.7041015625,NA,48,48,NA,24,1,1,7,0,14,4,53,1,1,"No Small",1,5,1,1,0
"7056",8.50870502252839,1019877.66666667,1019877.6875,9e+05,NA,4957.73876953125,4375,NA,48,48,NA,28,1,1,6,1,11,11,83,1,1,"No Small",1,4,1,1,0
"7057",8.91777654636289,1327453,1279453,781242,NA,7463.47607421875,4557.2451171875,NA,40,40,NA,42,0,2,6,1,11,25,58,1,1,"No Small",1,5,1,1,0
"7058",8.37561432599813,892786.333333333,892786.3125,781242,NA,4339.93359375,3797.7041015625,NA,48,48,NA,25,1,2,6,1,11,8,44,1,1,"No Small",1,4,1,1,0
"7059",8.33819945067011,2860000,860000,8e+05,NA,4180.5556640625,3888.88891601562,NA,48,48,NA,39,1,2,4,0,5,28,37,1,1,"No Small",1,5,1,1,0
"7060",8.11505584095681,860000,860000,8e+05,NA,3344.4443359375,3111.11108398438,NA,60,60,NA,32,0,2,6,1,11,15,33,1,1,"No Small",1,5,1,1,0
"7061",8.11172805889401,4e+05,4e+05,4e+05,NA,3333.33325195312,3333.33325195312,NA,28,28,NA,18,1,1,5,0,8,4,95,1,0,"Small",NA,2,2,1,0
"7062",8.45189813417738,963556.5,963556.5,781242,NA,4683.955078125,3797.7041015625,NA,48,48,NA,48,1,3,6,1,11,31,58,1,1,"Small",1,2,1,1,0
"7063",9.07023799568341,1788211,1788211,1300000,NA,8692.6923828125,6319.4443359375,NA,48,48,NA,40,0,3,6,1,11,23,53,1,1,"No Small",1,5,1,1,0
"7064",8.81703820156689,1388211,1388211,1200000,NA,6748.248046875,5833.33349609375,NA,48,48,NA,22,1,3,7,0,16,0,3,1,1,"No Small",1,5,1,1,0
"7065",8.39289183847286,908345.5,908345.5,781242,NA,4415.568359375,3797.7041015625,NA,48,48,NA,33,1,2,5,0,9,18,97,1,1,"No Small",1,5,1,1,0
"7066",7.13422658794508,98000,86000,80000,NA,1254.16662597656,1166.66662597656,NA,16,16,NA,28,0,2,6,1,11,11,54,3,0,"Small",1,1,4,1,0
"7067",8.56828659766342,1302075.33333333,902075.3125,781242,NA,5262.10595703125,4557.2451171875,NA,40,40,NA,41,0,1,7,0,15,20,13,1,1,"Small",1,2,1,1,0
"7068",8.51169755160684,1065556.5,1065556.5,781242,NA,4972.59716796875,3645.7958984375,NA,50,50,NA,37,0,1,6,1,11,20,55,1,1,"No Small",1,5,1,1,0
"7069",8.61809936762382,1280000,1280000,1200000,NA,5530.8642578125,5185.18505859375,NA,54,54,NA,40,1,2,1,0,0,34,95,1,1,"No Small",1,5,1,1,0
"7070",8.48513446520927,1090619.66666667,996119.6875,781242,NA,4842.24853515625,3797.7041015625,NA,48,48,NA,37,0,2,6,1,11,20,53,1,1,"No Small",1,5,1,1,0
"7071",6.77422388635761,72000,60000,60000,NA,875,875,NA,16,16,NA,18,1,2,6,1,11,1,97,1,0,"Small",1,2,2,1,0
"7072",8.45489975236148,966453,966453,781242,NA,4698.03564453125,3797.7041015625,NA,48,48,NA,38,0,1,6,1,11,21,38,1,1,"No Small",1,5,1,1,0
"7073",8.4632494922477,974556.5,974556.5,781242,NA,4737.42724609375,3797.7041015625,NA,48,48,NA,28,1,2,6,1,11,11,33,1,1,"No Small",1,4,1,1,0
"7074",8.38366179879172,9e+05,9e+05,9e+05,NA,4375,4375,NA,48,48,NA,24,1,1,3,0,4,14,95,1,0,"Small",NA,2,1,1,0
"7075",8.75193338165964,1300711,1300711,1200000,NA,6322.90087890625,5833.33349609375,NA,48,48,NA,38,1,2,7,0,15,17,3,1,1,"No Small",1,4,1,1,0
"7076",8.34592145363854,866666.666666667,866666.6875,8e+05,NA,4212.962890625,3888.88891601562,NA,48,48,NA,32,0,5,6,1,11,15,59,1,1,"Small",1,2,1,1,0
"7077",8.37047636787294,888211,888211,8e+05,NA,4317.6923828125,3888.88891601562,NA,48,48,NA,60,1,3,7,0,14,40,39,1,1,"No Small",1,4,1,1,0
"7078",8.04273520310181,8e+05,8e+05,8e+05,NA,3111.11108398438,3111.11108398438,NA,60,60,NA,44,1,2,3,0,3,35,45,1,0,"Small",3,2,1,1,0
"7079",7.95344851781647,773333.333333333,731666.6875,7e+05,NA,2845.37036132812,2722.22216796875,NA,60,60,NA,30,0,2,5,0,9,15,45,1,0,"Small",1,2,1,1,0
"7080",8.47716332286,1488211,988211,8e+05,NA,4803.8037109375,3888.88891601562,NA,48,48,NA,53,1,2,3,0,3,44,84,1,1,"No Small",1,4,1,1,0
"7081",8.69593698519937,1229877.66666667,1229877.625,1100000,NA,5978.57177734375,5347.22216796875,NA,48,48,NA,27,1,2,7,0,15,6,19,1,1,"No Small",1,5,1,1,0
"7082",8.50949390124073,1063211,1063211,9e+05,NA,4961.6513671875,4200,NA,50,50,NA,25,1,2,7,0,13,6,85,1,1,"Small",1,2,1,1,0
"7083",10.5684639007722,8e+06,8e+06,8e+06,NA,38888.890625,38888.890625,NA,48,48,NA,45,1,5,7,0,16,23,21,1,1,"No Small",1,4,1,1,0
"7084",8.83771318123757,1417211,1417211,1200000,NA,6889.22021484375,5833.33349609375,NA,48,48,NA,29,1,3,5,0,8,15,98,1,1,"No Small",1,5,1,1,0
"7085",8.04071851377582,931453,931453,781242,NA,3104.84326171875,2604.13989257812,NA,70,70,NA,29,0,2,6,1,11,12,33,1,1,"Small",1,2,1,1,0
"7086",9.03906863419848,1625000,1625000,1500000,NA,8425.92578125,7777.77783203125,NA,45,45,NA,25,0,5,7,0,15,4,58,1,1,"No Small",1,4,1,1,0
"7087",8.52041553315458,1160877.66666667,1160877.625,1e+06,NA,5016.1376953125,4320.98779296875,NA,54,54,NA,31,1,2,6,1,11,14,53,1,0,"No Small",1,3,1,1,0
"7088",7.75505310449211,7e+05,7e+05,7e+05,NA,2333.33325195312,2333.33325195312,NA,70,70,NA,26,0,2,4,0,5,15,45,1,0,"Small",1,2,1,1,0
"7089",8.11172805889401,9e+05,9e+05,9e+05,NA,3333.33325195312,3333.33325195312,NA,63,63,NA,30,1,2,4,0,5,19,77,1,0,"Small",1,2,1,1,0
"7090",10.7916073717293,1e+07,1e+07,1e+07,NA,48611.109375,48611.109375,NA,48,48,NA,34,0,4,7,0,18,10,2,1,1,"No Small",1,5,1,1,0
"7091",9.33274232468702,2325000,2325000,2100000,NA,11302.0830078125,10208.3330078125,NA,48,48,NA,26,1,4,7,0,16,4,2,1,1,"No Small",1,5,1,1,0
"7092",8.83841850428758,1418211,1418211,1200000,NA,6894.0810546875,5833.33349609375,NA,48,48,NA,51,1,4,6,1,11,34,97,1,1,"No Small",1,5,1,1,0
"7093",9.73541578046043,2608333.33333333,2608333.25,2400000,NA,16905.86328125,15555.5556640625,NA,36,36,NA,51,0,5,7,0,17,28,6,1,1,"No Small",1,5,1,1,0
"7094",8.95902595067072,6e+05,6e+05,6e+05,NA,7777.77783203125,7777.77783203125,NA,18,18,NA,53,0,3,4,0,5,42,33,1,0,"Small",1,2,4,1,0
"7095",8.1605182474775,1150000,9e+05,9e+05,NA,3500,3500,NA,60,60,NA,34,1,3,6,1,11,17,39,1,0,"Small",3,2,1,1,0
"7096",9.53886446218525,2581000,2381000,1800000,NA,13889.1669921875,10500,NA,40,40,NA,29,1,3,7,0,16,7,45,1,1,"No Small",1,4,1,1,0
"7097",8.50949390124073,1063211,1063211,9e+05,NA,4961.6513671875,4200,NA,50,50,NA,59,1,2,6,1,11,42,98,1,1,"No Small",1,3,1,1,0
"7098",8.70787924488972,1037211,1037211,876000,NA,6050.3974609375,5110,NA,40,40,NA,54,0,2,6,1,11,37,32,1,1,"No Small",1,5,1,1,0
"7099",9.18216953965234,2e+06,2e+06,2e+06,NA,9722.22265625,9722.22265625,NA,48,48,NA,34,1,2,7,0,16,12,70,1,1,"No Small",1,5,1,1,0
"7100",7.93273434256194,430000,430000,4e+05,NA,2787.037109375,2592.59252929688,NA,36,36,NA,28,0,3,6,1,11,11,34,1,1,"No Small",1,4,1,1,0
"7101",9.54163116959247,2566666.66666667,2566666.5,2200000,NA,13927.6474609375,11937.984375,NA,43,43,NA,31,0,3,7,0,17,8,21,1,1,"No Small",1,5,1,1,0
"7102",8.18606252256172,888012.166666667,846345.5,781242,NA,3590.556640625,3314.36010742188,NA,55,55,NA,25,0,3,7,0,12,7,3,1,1,"No Small",1,5,1,1,0
"7103",8.24215197932255,781242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,20,1,3,6,1,11,3,38,1,1,"No Small",1,5,1,1,0
"7104",8.26587877011078,1e+06,1e+06,1e+06,NA,3888.88891601562,3888.88891601562,NA,60,60,NA,34,0,3,3,0,3,25,45,1,0,"Small",3,2,1,1,0
"7105",8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,19,0,3,6,1,11,2,45,1,0,"No Small",3,3,1,1,0
"7106",8.42447357897409,781242,781242,781242,NA,4557.2451171875,4557.2451171875,NA,40,40,NA,18,0,3,6,1,11,1,39,1,0,"No Small",1,5,1,1,0
"7107",9.35699629507668,2671333.33333333,2481333.25,2300000,NA,11579.5546875,10733.3330078125,NA,50,50,NA,45,1,3,7,0,16,23,39,1,1,"No Small",1,5,1,1,0
"7108",8.24215197932255,781242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,19,0,3,6,1,11,2,39,1,0,"No Small",1,5,1,1,0
"7109",9.00781608793486,1400000,1400000,1400000,NA,8166.66650390625,8166.66650390625,NA,40,40,NA,50,1,3,6,1,11,33,37,1,1,"No Small",1,4,1,1,0
"7110",9.43163040971992,2566666.66666667,2566666.75,2100000,NA,12476.8525390625,10208.3330078125,NA,48,48,NA,25,1,3,7,0,17,2,12,1,1,"No Small",1,5,1,1,0
"7111",9.95535936607264,7416666.66666667,5416666.5,5e+06,NA,21064.814453125,19444.4453125,NA,60,60,NA,53,1,4,7,0,14,33,58,1,1,"No Small",2,4,1,1,0
"7112",8.99342737041261,1656000,1656000,1500000,NA,8050,7291.66650390625,NA,48,48,NA,29,0,3,6,1,11,12,45,1,1,"Small",1,2,1,1,0
"7113",8.99113005435087,1667200,1652200,1500000,NA,8031.52783203125,7291.66650390625,NA,48,48,NA,43,1,3,7,0,16,21,11,1,1,"No Small",1,5,1,1,0
"7114",8.9304930225633,1166244.33333333,1166244.375,970000,NA,7558.9912109375,6287.037109375,NA,36,36,NA,43,0,3,7,0,12,25,59,1,1,"No Small",1,5,1,1,0
"7115",9.01071526142699,1764877.66666667,1684877.625,980000,NA,8190.37744140625,4763.888671875,NA,48,48,NA,22,1,3,7,0,14,2,3,1,1,"No Small",1,5,1,1,0
"7116",8.81101710626812,1379877.66666667,1379877.625,1200000,NA,6707.73828125,5833.33349609375,NA,48,48,NA,50,1,3,6,1,11,33,79,1,1,"No Small",1,5,1,1,0
"7117",10.1785028988429,5416666.66666667,5416666.5,5e+06,NA,26331.017578125,24305.5546875,NA,48,48,NA,33,1,3,7,0,16,11,70,1,1,"No Small",1,5,1,1,0
"7118",10.8716500794028,12133333.3333333,10833333,1e+07,NA,52662.03515625,48611.109375,NA,48,48,NA,35,1,4,7,0,16,13,70,1,1,"No Small",1,5,1,1,0
"7119",10.7226146379974,9500333.33333333,9333334,8e+06,NA,45370.375,38888.890625,NA,48,48,NA,33,0,4,7,0,16,11,2,1,1,"No Small",2,5,1,1,0
"7120",8.82637667145447,1751544.33333333,1751544.375,1500000,NA,6811.5615234375,5833.33349609375,NA,60,60,NA,32,1,3,7,0,17,9,95,1,1,"Small",1,2,1,1,0
"7121",8.44820028505205,8e+05,8e+05,8e+05,NA,4666.66650390625,4666.66650390625,NA,40,40,NA,31,0,3,6,1,11,14,93,1,0,"Small",1,2,1,1,0
"7122",9.73221581475843,4333333.33333333,4333333.5,4e+06,NA,16851.8515625,15555.5556640625,NA,60,60,NA,36,1,4,7,0,17,13,9,1,1,"No Small",1,5,1,1,0
"7123",8.0373851714488,954877.666666667,954877.6875,8e+05,NA,3094.51098632812,2592.59252929688,NA,72,72,NA,39,1,2,4,0,5,28,98,1,1,"No Small",1,3,1,1,0
"7124",8.40141400608507,916119.666666667,916119.6875,781242,NA,4453.359375,3797.7041015625,NA,48,48,NA,40,0,2,6,1,11,23,79,1,1,"No Small",1,5,1,1,0
"7125",8.2013299740879,781242,781242,781242,NA,3645.7958984375,3645.7958984375,NA,50,50,NA,18,1,2,6,1,11,1,33,1,0,"No Small",1,5,1,1,0
"7126",8.398291427189,1598211,1598211,1400000,NA,4439.47509765625,3888.88891601562,NA,84,84,NA,34,1,3,6,1,11,17,77,1,1,"No Small",1,4,1,1,0
"7127",8.95902595067072,4e+05,4e+05,3e+05,NA,7777.77783203125,5833.33349609375,NA,12,12,NA,29,0,3,6,1,11,12,55,1,0,"Small",1,2,4,1,0
"7128",8.73588238366176,8e+05,8e+05,8e+05,NA,6222.22216796875,6222.22216796875,NA,30,30,NA,39,0,3,7,0,14,19,3,1,0,"Small",1,2,1,1,0
"7129",9.246707991733,8e+05,8e+05,8e+05,NA,10370.3701171875,10370.3701171875,NA,18,18,NA,21,1,3,7,0,12,3,59,1,0,"Small",1,2,3,1,0
"7130",10.1967322255844,5171544.33333333,5171544.5,4700000,NA,26815.416015625,24370.37109375,NA,45,45,NA,31,1,4,7,0,16,9,8,1,1,"No Small",1,5,1,1,0
"7131",9.98980598930281,4204877.66666667,4204877.5,3800000,NA,21803.068359375,19703.703125,NA,45,45,NA,30,0,4,7,0,18,6,13,2,1,"No Small",1,5,1,1,0
"7132",9.25086601008721,3213333.33333333,3213333.25,2200000,3e+05,10413.580078125,8555.5556640625,5833.33333333333,72,60,12,43,0,3,7,0,16,21,11,1,1,"No Small",1,4,1,1,0
"7133",8.44820028505205,1120000,320000,320000,NA,4666.66650390625,4666.66650390625,NA,16,16,NA,20,1,3,7,0,11,3,37,1,0,"No Small",1,3,3,1,0
"7134",9.02739174361394,1713211,1713211,1500000,NA,8328.109375,7291.66650390625,NA,48,48,NA,40,0,3,7,0,16,18,39,1,1,"No Small",1,4,1,1,0
"7135",8.41045998926358,866666.666666667,866666.6875,8e+05,NA,4493.8271484375,4148.14794921875,NA,45,45,NA,44,0,3,6,1,11,27,72,1,1,"Small",1,2,1,1,0
"7136",8.45627830530923,967786.333333333,967786.3125,781242,NA,4704.5166015625,3797.7041015625,NA,48,48,NA,30,0,2,6,1,11,13,38,1,1,"No Small",1,5,1,1,0
"7137",7.57273158955083,3e+05,3e+05,3e+05,NA,1944.44445800781,1944.44445800781,NA,36,36,NA,30,1,2,6,1,11,13,95,1,0,"Small",3,2,4,1,0
"7138",8.34831319540755,868742,868742,781242,NA,4223.05126953125,3797.7041015625,NA,48,48,NA,54,0,4,4,0,5,43,54,3,1,"Small",1,1,1,1,0
"7139",8.70618354301474,1242544.33333333,1242544.375,941000,NA,6040.146484375,4574.3056640625,NA,48,48,NA,31,1,2,6,1,11,14,45,1,1,"No Small",1,5,1,1,0
"7140",8.26042039442421,994556.5,994556.5,781242,NA,3867.7197265625,3038.16333007812,NA,60,60,NA,24,1,2,6,1,11,7,98,1,1,"No Small",1,5,1,1,0
"7141",9.95535945879242,4333333.33333333,4333333.5,4e+06,NA,21064.81640625,19444.4453125,NA,48,48,NA,33,1,3,7,0,16,11,44,1,1,"No Small",1,4,1,1,0
"7142",9.44453374230665,2600000,2600000,2400000,NA,12638.888671875,11666.6669921875,NA,48,48,NA,31,1,3,7,0,16,9,7,1,1,"No Small",1,5,1,1,0
"7143",8.5840900135591,1031000,1031000,8e+05,2e+05,5345.92578125,4666.66650390625,9333.33333333333,45,40,5,41,0,2,7,0,16,19,13,1,1,"No Small",1,3,1,1,0
"7144",8.41939859989028,1382744.66666667,932744.6875,781242,NA,4534.17578125,3797.7041015625,NA,48,48,NA,53,0,2,6,1,11,36,59,1,1,"No Small",1,4,6,1,0
"7145",8.26587877011078,4e+05,4e+05,4e+05,NA,3888.88891601562,3888.88891601562,NA,24,24,NA,21,1,2,6,1,11,4,38,1,1,"No Small",1,5,1,1,0
"7146",10.4631033404715,6e+06,6e+06,6e+06,NA,35000,35000,NA,40,40,NA,30,1,4,7,0,18,6,31,2,1,"No Small",1,5,1,1,0
"7147",10.2242114321892,4725000,4725000,4200000,NA,27562.5,24500,NA,40,40,NA,54,1,4,7,0,18,30,21,2,1,"No Small",1,5,1,1,0
"7148",9.98488832200115,4384250,4184250,3847000,NA,21696.111328125,19947.408203125,NA,45,45,NA,31,1,3,7,0,17,8,2,1,1,"No Small",1,5,1,1,0
"7149",8.51417722216854,2038211,1538211,1200000,NA,4984.94287109375,3888.88891601562,NA,72,72,NA,47,1,2,4,0,5,36,95,1,1,"No Small",1,4,1,1,0
"7150",8.63589889156457,1158211,1158211,1070000,NA,5630.1923828125,5201.388671875,NA,48,48,NA,21,1,2,6,1,11,4,58,1,1,"No Small",1,4,1,1,0
"7151",7.57273158955083,5e+05,5e+05,5e+05,NA,1944.44445800781,1944.44445800781,NA,60,60,NA,32,0,2,5,0,9,17,97,1,0,"Small",3,2,1,1,0
"7152",8.51444116587788,1025744.66666667,1025744.6875,781242,NA,4986.2587890625,3797.7041015625,NA,48,48,NA,29,0,2,6,1,11,12,45,1,1,"No Small",1,3,1,1,0
"7153",8.48546898876938,996453,996453,781242,NA,4843.86865234375,3797.7041015625,NA,48,48,NA,31,1,2,6,1,11,14,97,1,1,"No Small",1,4,1,1,0
"7154",8.33815086145106,1215453,967453,781242,NA,4180.3525390625,3375.73706054688,NA,54,54,NA,28,0,2,4,0,5,17,77,1,1,"No Small",1,3,1,1,0
"7155",8.559551068365,1073075.33333333,1073075.375,921000,NA,5216.3388671875,4477.08349609375,NA,48,48,NA,30,1,3,6,1,11,13,39,1,1,"No Small",1,5,1,1,0
"7156",8.9693886801049,1616666.66666667,1616666.625,1500000,NA,7858.7958984375,7291.66650390625,NA,48,48,NA,45,0,2,7,0,13,26,30,1,1,"No Small",1,4,1,1,0
"7157",8.26587877011078,8e+05,8e+05,8e+05,NA,3888.88891601562,3888.88891601562,NA,48,48,NA,35,1,2,4,0,5,24,84,1,0,"Small",1,2,1,1,0
"7158",8.60913068014353,853333.333333333,493333.34375,480000,NA,5481.4814453125,5333.33349609375,NA,21,21,NA,48,0,2,4,0,5,37,54,3,0,"Small",3,1,1,1,0
"7159",8.51719319141624,1340000,1050000,8e+05,NA,5000,3809.52392578125,NA,49,49,NA,19,1,2,7,0,13,0,41,1,0,"Small",3,2,3,1,0
"7160",8.73578679803808,1279877.66666667,1279877.625,1100000,NA,6221.62744140625,5347.22216796875,NA,48,48,NA,31,1,2,6,1,11,14,87,1,1,"No Small",1,4,1,1,0
"7161",8.44814095711824,1059943,959943,781242,NA,4666.3896484375,3797.7041015625,NA,48,48,NA,33,0,2,4,0,5,22,90,1,1,"No Small",1,5,1,1,0
"7162",8.45075223679911,1130453,962453,781242,NA,4678.5908203125,3797.7041015625,NA,48,48,NA,28,0,2,5,0,7,15,79,1,1,"No Small",1,5,1,1,0
"7163",8.83142930508169,1408333.33333333,1408333.375,1300000,NA,6846.06494140625,6319.4443359375,NA,48,48,NA,24,1,3,7,0,16,2,19,1,1,"No Small",1,5,1,1,0
"7164",8.85366542803745,1200000,1200000,1200000,NA,7000,7000,NA,40,40,NA,32,0,3,7,0,16,10,12,1,1,"No Small",1,5,1,1,0
"7165",9.66767732452745,3650000,3250000,3e+06,NA,15798.611328125,14583.3330078125,NA,48,48,NA,47,1,3,7,0,24,17,12,1,1,"No Small",1,5,1,1,0
"7166",8.24215197932255,781242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,23,1,3,7,0,15,2,39,1,0,"Small",1,2,1,1,0
"7167",8.6023509798267,1400000,1400000,1400000,NA,5444.4443359375,5444.4443359375,NA,60,60,NA,34,0,4,7,0,16,12,45,1,1,"No Small",1,5,1,1,0
"7168",8.20134021967633,750000,750000,750000,NA,3645.83325195312,3645.83325195312,NA,48,48,NA,30,1,2,5,0,7,17,95,1,0,"Small",3,2,1,1,0
"7169",10.7662895719868,8125000,8125000,7500000,NA,47395.83203125,43750,NA,40,40,NA,36,0,4,7,0,18,12,21,1,1,"No Small",1,5,1,1,0
"7170",9.59074084517725,3209333.33333333,3009333.25,2224000,NA,14628.703125,10811.111328125,NA,48,48,NA,29,1,3,7,0,16,7,7,1,1,"No Small",1,5,1,1,0
"7171",9.22299155024402,2283333.33333333,2083333.375,2e+06,NA,10127.3154296875,9722.22265625,NA,48,48,NA,30,0,3,7,0,16,8,7,1,1,"No Small",1,5,1,1,0
"7172",8.94009791959229,1650000,1570000,1380000,NA,7631.9443359375,6708.33349609375,NA,48,48,NA,38,1,3,7,0,16,16,2,1,1,"No Small",1,5,1,1,0
"7173",8.81832604553356,1390000,1390000,1200000,NA,6756.9443359375,5833.33349609375,NA,48,48,NA,43,0,3,7,0,13,24,45,1,1,"No Small",1,5,1,1,0
"7174",10.8153240038154,10666666.6666667,10666667,8e+06,NA,49777.78125,37333.33203125,NA,50,50,NA,56,1,4,7,0,20,30,2,1,1,"No Small",1,4,1,1,0
"7175",8.26587877011078,1088000,8e+05,8e+05,NA,3888.88891601562,3888.88891601562,NA,48,48,NA,44,0,2,6,1,11,27,45,1,0,"Small",3,2,1,1,0
