Total_salary,Total_hour_salary,y_salary_m,y_salarySec_m,bin_male,age,maxEducLevel,college,oficio,p6210,p6210s1,p6240,relab,formal,ocu,dsi,totalHoursWorked,Log_Total_hour_salary,out_totalHoursWorked,out_Total_salary
934556.5,4542.98291015625,781242,NA,0,42,6,1,55,5,11,1,1,1,1,0,48,8.421339103955333,0,0
964556.5,4688.81640625,781242,NA,1,37,6,1,97,5,11,1,1,1,1,0,48,8.4529354641857,0,0
912953,4437.9658203125,781242,NA,0,32,6,1,53,5,11,1,1,0,1,0,48,8.397951401865878,0,0
1306961,6353.28271484375,1125000,NA,0,25,7,0,33,6,5,1,1,1,1,0,48,8.756726921274938,0,0
2738333.25,15973.6103515625,2350000,NA,1,39,6,1,42,5,11,1,1,1,1,0,40,9.678693286514402,0,0
1713211,8883.31640625,1500000,NA,0,25,7,0,45,6,5,1,1,1,1,0,45,9.09193023543626,0,0
915416.6875,4449.9423828125,850000,NA,1,30,6,1,59,5,11,1,1,1,1,0,48,8.40064642739388,0,0
3297666.75,25648.51953125,2800000,NA,0,44,7,0,13,6,6,1,2,1,1,0,30,10.152241130853241,0,0
588211,2859.35913085938,500000,NA,0,52,4,0,55,3,5,1,1,1,1,0,48,7.958352798585099,0,0
888211,4317.6923828125,800000,NA,0,22,7,0,59,6,0,1,1,1,1,0,48,8.370476367872936,0,0
988211,4803.8037109375,900000,NA,1,23,6,1,38,5,11,6,1,1,1,0,48,8.477163322860003,0,0
1171544.375,5695.00732421875,1000000,NA,1,35,7,0,3,6,3,1,1,1,1,0,48,8.647345161959253,0,0
1625000,7899.3056640625,1500000,NA,0,27,7,0,7,6,5,6,1,1,1,0,48,8.974530143967506,0,0
1657000,8054.861328125,1500000,NA,0,38,7,0,13,6,6,1,1,1,1,0,48,8.994031079835944,0,0
3423000,26623.333984375,3048000,NA,1,55,7,0,13,6,11,1,2,1,1,0,30,10.189543327697125,0,0
900000,5250,900000,NA,1,58,6,1,54,5,11,1,3,1,1,0,40,8.565983355585669,0,0
6000000,29166.666015625,6000000,NA,0,56,7,0,8,6,6,1,1,1,1,0,48,10.280781761356167,0,0
3000000,14000,3000000,NA,0,27,7,0,42,6,3,1,1,1,1,0,50,9.546812608597396,0,0
934556.5,4361.263671875,781242,NA,0,49,4,0,55,3,5,1,1,1,1,0,50,8.380517127348464,0,0
1388211,4627.3701171875,1200000,NA,0,24,7,0,59,6,5,1,1,1,1,0,70,8.439743976455155,0,0
1350000,6562.5,1350000,NA,1,37,7,0,30,6,4,1,1,1,1,0,48,8.78912690689988,0,0
960000,3111.11108398438,900000,NA,1,21,6,1,55,5,11,1,1,0,1,0,72,8.042735203101815,0,0
936119.6875,4550.58203125,781242,NA,0,38,6,1,33,5,11,6,1,1,1,0,48,8.423010422720107,0,0
942500,4581.59716796875,870000,NA,1,42,6,1,98,5,10,1,1,1,1,0,48,8.429802942947964,0,0
934553.9375,3115.1796875,781242,NA,1,40,5,0,39,4,9,1,1,1,1,0,70,8.044042114148551,0,0
1279877.625,6787.22998046875,1100000,NA,1,28,6,1,85,5,11,1,1,1,1,0,44,8.822798181567814,0,0
2751833.5,16052.3623046875,1873000,NA,0,53,7,0,3,6,3,1,2,1,1,0,40,9.683611301820326,0,0
2913600,15450.9091796875,2850000,NA,0,48,7,0,39,6,5,1,2,1,1,0,44,9.645423127176215,0,0
1020453,4960.53564453125,781242,NA,0,61,6,1,55,5,11,1,1,1,1,0,48,8.509269006737208,0,0
2209166.75,6136.57421875,1800000,NA,0,22,6,1,58,5,11,6,2,1,1,0,84,8.72202192060306,1,0
300000,2333.33325195312,300000,NA,0,44,5,0,97,4,9,6,1,0,1,0,30,7.755053104492106,0,0
2333333.5,11342.59375,2000000,NA,1,56,6,1,39,5,11,1,2,1,1,0,48,9.336320276877556,0,0
5193750,25247.396484375,4500000,NA,0,57,7,0,33,6,5,1,2,1,1,0,48,10.13647831985765,0,0
2088333.375,10151.6201171875,1900000,NA,1,41,7,0,39,6,5,1,2,1,1,0,48,9.225388589189318,0,0
2166666.75,10532.408203125,2000000,NA,0,30,7,0,3,6,5,1,2,1,1,0,48,9.26221227823247,0,0
80000,1696.9697265625,80000,NA,1,20,7,0,45,6,3,6,1,0,1,0,11,7.436599425689422,1,0
996119.6875,4648.55859375,781242,NA,1,49,7,0,2,6,5,1,1,1,1,0,50,8.444312470689011,0,0
1020453,4762.11376953125,781242,86000,0,35,6,1,59,5,11,1,1,1,1,0,50,8.46844691788516,0,0
961453,4673.72998046875,781242,NA,0,43,6,1,55,5,11,1,1,1,1,0,48,8.449712742884183,0,0
1604877.625,7801.48828125,1400000,NA,0,55,7,0,3,6,2,1,2,1,1,0,48,8.96206979976513,0,0
781242,3375.73706054688,781242,NA,0,28,6,1,54,5,11,1,3,0,1,0,54,8.124368967773561,0,0
801242,3894.92626953125,781242,NA,0,26,6,1,53,5,11,1,1,0,1,0,48,8.267430028608674,0,0
2466666.75,9592.5927734375,2000000,NA,1,28,7,0,53,6,5,1,1,1,1,0,60,9.168746493529904,0,0
800000,6222.22216796875,800000,NA,0,26,7,0,16,6,5,1,1,0,1,0,30,8.735882383661759,0,0
2088211,6767.3505859375,1900000,NA,1,32,7,0,85,6,3,1,1,1,1,0,72,8.819864943067781,0,0
997556.5,4849.23291015625,781242,NA,0,42,5,0,55,4,9,1,1,1,1,0,48,8.486575808568084,0,0
1408677.625,6847.73828125,1191200,NA,0,30,7,0,33,6,9,1,1,1,1,0,48,8.831673698815832,0,0
983203,4779.458984375,781242,NA,0,20,6,1,33,5,11,1,1,1,1,0,48,8.472082635894655,0,0
500000,2430.5556640625,500000,NA,0,60,4,0,54,3,5,1,3,0,1,0,48,7.795875178532452,0,0
954877.6875,4641.7666015625,800000,NA,0,25,6,1,59,5,11,1,1,1,1,0,48,8.442850305855213,0,0
2708333.25,13165.5087890625,2500000,NA,0,32,7,0,30,6,6,1,1,1,1,0,48,9.485355718282946,0,0
1271544.375,5933.87353515625,900000,NA,0,30,7,0,11,6,5,1,1,1,1,0,50,8.688432488718753,0,0
964453,4688.31298828125,781242,NA,0,37,6,1,79,5,11,1,1,1,1,0,48,8.452828092740122,0,0
935244.6875,4546.328125,781242,NA,1,40,6,1,39,5,11,1,1,1,1,0,48,8.42207518064626,0,0
1379877.625,6707.73828125,1200000,NA,0,57,6,1,45,5,11,1,1,1,1,0,48,8.811017106268125,0,0
1863211,10110.447265625,1200000,NA,0,32,7,0,2,6,8,1,1,1,1,0,43,9.221324550959304,0,0
350000,4537.037109375,350000,NA,0,39,4,0,45,3,5,4,1,0,1,0,18,8.420029458906468,1,0
560000,1742.22216796875,560000,NA,1,21,6,1,45,5,11,1,1,0,1,0,75,7.4629166854277935,1,0
6393333.5,31078.705078125,2800000,NA,1,42,7,0,21,6,6,1,1,1,1,0,48,10.344278139460616,0,0
934556.5,4542.98291015625,781242,NA,0,44,6,1,53,5,11,1,1,1,1,0,48,8.421339103955333,0,0
869453,4226.5078125,781242,NA,1,21,6,1,33,5,11,1,1,0,1,0,48,8.349131354823443,0,0
869453,4226.5078125,781242,NA,0,25,7,0,59,6,5,1,1,1,1,0,48,8.349131354823443,0,0
1288211,6262.13671875,1200000,NA,1,42,7,0,38,6,5,1,1,1,1,0,48,8.742276734728499,0,0
1349453,4919.880859375,781242,450000,0,27,6,1,55,5,11,1,1,1,1,0,64,8.501039593618964,0,0
3787500,17675,3500000,NA,1,36,7,0,21,6,6,1,1,1,1,0,50,9.779906490764773,0,0
934556.5,4542.98291015625,781242,NA,1,23,7,0,3,6,3,1,1,1,1,0,48,8.421339103955333,0,0
18000000,105000,18000000,NA,0,58,7,0,21,6,7,1,1,1,1,0,40,11.56171562913966,0,1
3666666.75,17824.07421875,3500000,NA,0,28,7,0,12,6,7,1,1,1,1,0,48,9.788305306696685,0,0
1625000,7899.3056640625,1500000,NA,0,24,7,0,9,6,5,1,1,1,1,0,48,8.974530143967506,0,0
1132666.625,5873.08642578125,1000000,60000,0,51,6,1,77,5,11,1,1,1,1,0,45,8.678135571195147,0,0
781242,3797.7041015625,781242,NA,0,36,7,0,53,6,2,1,1,0,1,0,48,8.2421519793225535,0,0
781242,3797.7041015625,781242,NA,1,43,4,0,50,3,5,1,1,1,1,0,48,8.2421519793225535,0,0
1462500,5687.5,1350000,NA,0,41,6,1,33,5,11,1,1,1,1,0,60,8.646026063259205,0,0
2708333.25,15798.6103515625,2500000,NA,0,46,7,0,13,6,5,1,1,1,1,0,40,9.667677262714262,0,0
800000,3888.88891601562,800000,NA,0,50,7,0,33,6,5,1,1,1,1,0,48,8.265878770110776,0,0
951544.3125,4625.5625,800000,NA,0,34,7,0,38,6,3,1,1,1,1,0,48,8.439353264172837,0,0
10750000,62708.33203125,8000000,NA,1,47,7,0,12,6,10,1,2,1,1,0,40,11.046249605053047,0,1
450000,2916.66674804688,450000,NA,1,40,5,0,98,4,6,1,1,0,1,0,36,7.9781967185853375,0,0
781242,3797.7041015625,781242,NA,0,39,6,1,45,5,11,1,1,0,1,0,48,8.2421519793225535,0,0
781242,3797.7041015625,781242,NA,0,21,7,0,39,6,1,1,1,0,1,0,48,8.2421519793225535,0,0
1093211,5314.22021484375,900000,NA,0,36,5,0,55,4,9,1,1,1,1,0,48,8.578141565966158,0,0
4333333.5,21064.81640625,4000000,NA,0,47,7,0,45,6,5,1,1,1,1,0,48,9.955359458792415,0,0
1106666.625,5164.4443359375,1000000,NA,1,31,6,1,98,5,11,1,1,1,1,0,50,8.549552793179192,0,0
900000,4375,900000,NA,0,31,7,0,39,6,1,1,1,0,1,0,48,8.383661798791715,0,0
781242,5208.27978515625,781242,NA,0,83,1,0,54,1,0,6,3,1,1,0,35,8.55800490463364,0,0
6200000,36166.66796875,6200000,NA,0,38,7,0,21,6,5,1,1,1,1,0,40,10.495893199296845,0,0
15000000,87500,15000000,NA,1,40,7,0,21,6,5,1,1,0,1,0,40,11.379394072345706,0,1
964556.5,3751.05297851562,781242,NA,1,25,7,0,36,6,2,1,1,1,1,0,60,8.229791873819956,0,0
900000,5250,900000,NA,1,49,6,1,95,5,11,1,1,0,1,0,40,8.565983355585669,0,0
1488711,7236.78955078125,1300000,NA,1,38,7,0,53,6,2,1,1,1,1,0,48,8.88693295482209,0,0
1032833.3125,5020.71728515625,900000,NA,0,31,6,1,45,5,11,1,1,1,1,0,48,8.521328087967909,0,0
1553314.5,7550.83447265625,1400000,NA,0,31,7,0,33,6,5,1,1,0,1,0,48,8.929413362315138,0,0
954877.6875,4641.7666015625,800000,NA,0,39,7,0,39,6,3,1,1,1,1,0,48,8.442850305855213,0,0
934556.5,4542.98291015625,781242,NA,0,37,6,1,32,5,11,1,1,1,1,0,48,8.421339103955333,0,0
1028211,4998.248046875,850000,NA,1,21,7,0,85,6,3,1,1,1,1,0,48,8.5168427393901,0,0
1334211,5188.59814453125,1150000,NA,1,44,5,0,84,4,6,1,1,1,1,0,60,8.554218832647727,0,0
1118211,5218.31787109375,1000000,NA,1,27,4,0,95,3,5,1,1,1,1,0,50,8.559930382027083,0,0
800000,3456.7900390625,800000,NA,0,32,6,1,45,5,11,1,1,0,1,0,54,8.148095703064886,0,0
200000,4666.66650390625,200000,NA,1,20,7,0,3,6,2,3,1,0,1,0,10,8.448200285052053,1,0
4083333.25,22685.185546875,3500000,NA,0,39,7,0,21,6,12,1,1,1,1,0,42,10.029467371340568,0,0
1704877.625,9945.119140625,1400000,NA,1,25,7,0,3,6,1,1,1,1,1,0,40,9.20483717116855,0,0
120000,1750,120000,NA,0,20,7,0,45,6,1,3,1,0,1,0,16,7.4673710669175595,1,0
2058333.375,12006.9443359375,1900000,NA,0,27,7,0,12,6,5,1,1,1,1,0,40,9.39324045605241,0,0
2196666.75,10678.2412109375,2000000,NA,1,36,7,0,8,6,6,1,1,1,1,0,48,9.275963418329013,0,0
1411211,6860.0537109375,1200000,NA,0,31,7,0,59,6,5,1,1,1,1,0,48,8.833470550272006,0,0
5416666.5,26331.017578125,5000000,NA,0,55,7,0,3,6,3,1,1,1,1,0,48,10.178502898842892,0,0
1279877.625,7465.95263671875,1100000,NA,1,24,7,0,16,6,6,1,1,1,1,0,40,8.918108315591395,0,0
1145711,5569.4287109375,950000,NA,0,38,7,0,19,6,3,1,1,1,1,0,48,8.6250477622998325,0,0
70000,326.666656494141,70000,NA,0,66,3,0,54,3,1,1,3,0,1,0,50,5.788940251856123,0,0
869453,4057.447265625,781242,NA,0,20,6,1,59,5,11,1,1,1,1,0,50,8.308309302539039,0,0
4875000,23697.916015625,4500000,NA,1,60,7,0,42,6,6,1,1,1,1,0,48,10.073142391426824,0,0
900000,17500,780000,NA,1,21,7,0,86,6,2,3,1,0,1,0,12,9.769956159911606,1,0
1562500,4674.1455078125,1500000,NA,1,34,7,0,70,6,5,1,1,1,1,0,78,8.449801645939116,1,0
1438333.375,6991.8984375,1300000,NA,0,30,7,0,9,6,5,1,1,1,1,0,48,8.852507391700698,0,0
1200000,9333.3330078125,1200000,NA,0,33,7,0,59,6,5,6,1,0,1,0,30,9.141347465611998,0,0
896619.6875,4358.56787109375,781242,NA,1,22,7,0,97,6,3,1,1,1,1,0,48,8.379898812452389,0,0
3350000,19541.666015625,3100000,NA,1,60,7,0,2,6,10,1,1,1,1,0,40,9.880304183764904,0,0
2443333.25,15002.923828125,2200000,NA,0,36,7,0,13,6,5,1,1,1,1,0,38,9.616000382964547,0,0
2183333.5,12736.1123046875,1900000,NA,1,35,7,0,13,6,5,1,1,1,1,0,40,9.452196725938464,0,0
1045453,5082.06298828125,781242,NA,0,25,7,0,59,6,2,1,1,1,1,0,48,8.533472558191582,0,0
4650000,27125,4000000,NA,0,58,7,0,13,6,6,1,2,1,1,0,40,10.208211090842761,0,0
5741666.5,33493.0546875,5300000,NA,0,33,7,0,5,6,6,1,1,1,1,0,40,10.41909337355763,0,0
781242,3797.7041015625,781242,NA,0,43,6,1,54,5,11,1,3,1,1,0,48,8.2421519793225535,0,0
1408333.375,6846.06494140625,1300000,NA,0,51,7,0,33,6,3,1,1,1,1,0,48,8.831429305081693,0,0
2420333.25,11294.888671875,2200000,NA,1,38,6,1,45,5,11,1,1,1,1,0,50,9.332105572445826,0,0
1116877.625,5429.26611328125,920000,NA,0,43,7,0,3,6,3,1,1,1,1,0,48,8.599559249701993,0,0
1166011,5668.10888671875,1015000,NA,0,31,7,0,59,6,2,1,1,1,1,0,48,8.64261081140917,0,0
3351666.75,16292.82421875,2960000,NA,0,27,7,0,8,6,6,1,1,1,1,0,48,9.69848005788578,0,0
1500000,8750,1500000,NA,1,55,6,1,95,5,11,1,1,0,1,0,40,9.07680897935166,0,0
4333333.5,21064.81640625,4000000,NA,0,27,7,0,6,6,6,1,1,1,1,0,48,9.955359458792415,0,0
1213333.375,5898.1484375,1100000,NA,1,32,4,0,59,3,5,1,1,1,1,0,48,8.682393756488164,0,0
1179166.625,5732.06005859375,1100000,NA,0,28,7,0,53,6,3,1,1,1,1,0,48,8.653830266665981,0,0
3816000,22260,2200000,NA,1,42,7,0,39,6,2,1,1,1,1,0,40,10.010546624829535,0,0
7167583.5,41810.90234375,2800000,NA,0,31,7,0,44,6,3,4,1,1,1,0,40,10.640912406125615,0,1
934453,5191.40576171875,781242,NA,1,29,7,0,38,6,3,1,1,1,1,0,42,8.554759799160134,0,0
3393000,16493.75,1968000,1300000,1,31,7,0,16,6,4,1,1,1,1,0,48,9.710736800251635,0,0
1841666.625,8952.5458984375,1700000,NA,0,29,6,1,19,5,11,1,1,1,1,0,48,9.099693228744394,0,0
1066666.625,4977.77734375,1000000,NA,1,25,6,1,33,5,11,1,1,1,1,0,50,8.512738753873773,0,0
1176666.625,4575.92578125,1050000,NA,1,55,6,1,58,5,11,1,1,1,1,0,60,8.428564313795672,0,0
1169453,5053.19189453125,781242,NA,0,29,7,0,33,6,6,1,1,1,1,0,54,8.527775380927693,0,0
3620000,18770.37109375,3500000,120000,0,28,7,0,6,6,9,6,1,1,1,0,45,9.84003489996317,0,0
1733333.375,8425.92578125,1600000,NA,1,51,7,0,98,6,6,1,2,1,1,0,48,9.0390686341984825,0,0
2089333.375,10833.580078125,1900000,NA,0,51,7,0,3,6,3,1,1,1,1,0,45,9.290405855832647,0,0
1507544.375,5862.67236328125,1280000,NA,1,49,7,0,98,6,3,1,1,1,1,0,60,8.676360813308476,0,0
980833.3125,4767.93994140625,850000,NA,1,42,6,1,97,5,11,1,1,1,1,0,48,8.469669612484278,0,0
781242,3797.7041015625,781242,NA,1,54,5,0,45,4,9,1,1,1,1,0,48,8.2421519793225535,0,0
994453,4834.146484375,781242,NA,1,28,6,1,45,5,11,1,1,1,1,0,48,8.483459863736657,0,0
869453,4226.5078125,781242,NA,0,29,6,1,45,5,11,1,1,1,1,0,48,8.349131354823443,0,0
1625000,7899.3056640625,1500000,NA,1,28,7,0,33,6,2,1,1,1,1,0,48,8.974530143967506,0,0
1408333.375,6846.06494140625,1300000,NA,0,27,7,0,3,6,2,1,1,1,1,0,48,8.831429305081693,0,0
5416666.5,31597.220703125,5000000,NA,1,30,7,0,12,6,8,1,1,1,1,0,40,10.360824443274208,0,0
869453,4226.5078125,781242,NA,1,30,6,1,33,5,11,1,1,1,1,0,48,8.349131354823443,0,0
1500000,7291.66650390625,1500000,NA,0,32,7,0,19,6,5,1,1,1,1,0,48,8.894487400236276,0,0
954877.6875,4641.7666015625,800000,NA,1,25,7,0,98,6,2,1,1,1,1,0,48,8.442850305855213,0,0
2080000,10111.111328125,2000000,NA,1,35,7,0,5,6,5,1,1,1,1,0,48,9.22139022962568,0,0
3310000,16090.27734375,3000000,NA,1,32,7,0,45,6,5,1,1,1,1,0,48,9.685970476863977,0,0
902786.3125,3510.83569335938,781242,NA,1,25,6,1,83,5,11,1,1,1,1,0,60,8.163609377397334,0,0
869453,4226.5078125,781242,NA,0,28,6,1,45,5,11,1,1,1,1,0,48,8.349131354823443,0,0
1200000,5185.18505859375,1200000,NA,1,31,5,0,95,4,9,1,1,1,1,0,54,8.55356081117305,0,0
170000,2833.33325195312,120000,50000,0,35,6,1,54,5,11,4,3,0,1,0,14,7.94920912508787,1,0
800000,2592.59252929688,800000,NA,0,26,6,1,33,5,11,1,1,1,1,0,72,7.860413630613106,0,0
16916668,68055.5625,11000000,5000000,0,46,7,0,12,6,15,1,1,1,1,0,58,11.12807974610561,0,1
15166667,73726.8515625,14000000,NA,0,56,7,0,2,6,5,1,1,1,1,0,48,11.20812234781369,0,1
2533500,12315.625,2250000,NA,1,33,7,0,11,6,5,1,1,1,1,0,48,9.418624060383369,0,0
932786.3125,4534.3779296875,781242,NA,0,44,3,0,55,3,3,1,1,1,1,0,48,8.419443182178478,0,0
2345833.25,11403.3564453125,2200000,NA,1,55,6,1,58,5,11,1,1,1,1,0,48,9.341663016075456,0,0
2189877.75,12774.287109375,1370000,NA,0,49,7,0,39,6,3,1,2,1,1,0,40,9.4551896099434,0,0
2043333.25,4966.43505859375,1900000,NA,1,41,6,1,59,5,11,1,2,1,1,0,96,8.51045756968021,1,0
15000000,70000,15000000,NA,0,43,7,0,30,6,7,1,1,1,1,0,50,11.156250521031495,0,1
140000,5444.4443359375,120000,NA,0,43,6,1,54,5,11,4,3,0,1,0,6,8.602350979826697,1,0
934556.5,4542.98291015625,781242,NA,1,22,6,1,59,5,11,1,1,1,1,0,48,8.421339103955333,0,0
934556.5,4542.98291015625,781242,NA,0,23,6,1,77,5,11,1,1,1,1,0,48,8.421339103955333,0,0
847908.6875,2412.74829101562,781242,NA,1,55,6,1,98,5,11,1,1,1,1,0,82,7.788521746473087,1,0
600000,2916.66674804688,600000,NA,0,38,6,1,79,5,11,1,1,0,1,0,48,7.9781967185853375,0,0
1600000,14933.3330078125,1600000,NA,0,43,7,0,45,6,1,6,1,1,1,0,25,9.611351107936697,0,0
800000,2916.66674804688,800000,NA,0,20,7,0,38,6,3,1,1,0,1,0,64,7.9781967185853375,0,0
1496544.375,7274.86865234375,1300000,NA,1,57,6,1,80,5,11,1,1,1,1,0,48,8.892181037216053,0,0
1963000,11450.8330078125,1812000,NA,1,32,7,0,33,6,3,1,1,1,1,0,40,9.34581775811012,0,0
1000000,4861.111328125,1000000,NA,1,31,6,1,45,5,11,1,1,1,1,0,48,8.489022359092397,0,0
806666.6875,3921.29638671875,800000,NA,1,22,6,1,39,5,11,1,1,1,1,0,48,8.274177589009353,0,0
1626544.375,9488.17578125,1450000,NA,0,41,7,0,13,6,7,1,1,1,1,0,40,9.1578016477575,0,0
965453,4693.17431640625,781242,NA,1,25,7,0,3,6,2,1,1,1,1,0,48,8.453864459022402,0,0
839575.3125,4081.26879882812,781242,NA,0,43,3,0,54,3,1,1,3,1,1,0,48,8.314163199158848,0,0
3050000,14233.3330078125,3000000,NA,1,26,7,0,15,6,5,1,1,1,1,0,50,9.56334188767829,0,0
900000,2500,900000,NA,0,28,7,0,53,6,2,1,1,0,1,0,84,7.824046010856292,1,0
2041666.75,11909.72265625,1000000,1000000,0,43,7,0,13,6,6,1,1,1,1,0,40,9.385110375449324,0,0
1600000,9333.3330078125,1600000,NA,1,47,5,0,97,4,6,1,1,1,1,0,40,9.141347465611998,0,0
931953,4530.3271484375,781242,NA,1,35,7,0,59,6,2,1,1,1,1,0,48,8.418549434067595,0,0
21200000,82444.4453125,21200000,NA,0,51,7,0,12,6,6,1,1,1,1,0,60,11.319879955342273,0,1
780000,3956.52172851562,780000,NA,1,60,4,0,80,3,5,1,1,0,1,0,46,8.283120566886971,0,0
200000,972.222229003906,200000,NA,1,27,7,0,3,6,3,1,1,0,1,0,48,6.879584408990887,0,0
240000,3500,200000,NA,0,59,5,0,54,4,9,4,3,0,1,0,16,8.160518247477505,1,0
1388211,5398.59814453125,1200000,NA,0,40,7,0,39,6,4,1,1,1,1,0,60,8.593894595985125,0,0
954877.6875,3713.41333007812,800000,NA,1,23,7,0,3,6,2,1,1,1,1,0,60,8.219706767690125,0,0
8983334,43668.984375,8000000,NA,0,43,7,0,2,6,7,1,1,1,1,0,48,10.684393389396705,0,1
16000000,77777.78125,16000000,NA,1,40,7,0,2,6,7,1,1,1,1,0,48,11.261611081332179,0,1
866666.6875,3370.37036132812,800000,NA,1,20,6,1,56,5,11,1,1,1,1,0,60,8.122777916811792,0,0
896666.6875,4184.4443359375,800000,NA,0,44,5,0,39,4,8,1,1,1,1,0,50,8.339129198943896,0,0
496544.34375,4827.5146484375,350000,NA,1,33,6,1,53,5,11,1,1,1,1,0,24,8.482087048671447,1,0
15000000,53030.3046875,15000000,NA,1,56,7,0,21,6,5,1,1,1,1,0,66,10.878618815683216,0,1
7000000,29696.96875,7000000,NA,0,51,7,0,21,6,5,1,1,1,1,0,55,10.29880025729252,0,1
1499999.875,4216.8671875,1200000,NA,1,28,7,0,58,6,1,1,2,1,1,0,83,8.34684775870471,1,0
965244.6875,4692.16162109375,781242,NA,1,30,6,1,97,5,11,1,1,1,1,0,48,8.453648655278524,0,0
965244.6875,4692.16162109375,781242,NA,0,22,6,1,45,5,11,1,1,1,1,0,48,8.453648655278524,0,0
4300000,25083.333984375,4300000,NA,1,62,7,0,13,6,9,1,2,1,1,0,40,10.129958919898161,0,0
1854000,14420,1800000,NA,0,36,7,0,13,6,5,1,2,1,1,0,30,9.57637141083894,0,0
1100000,6416.66650390625,1100000,NA,1,54,4,0,95,3,5,1,1,0,1,0,40,8.766654025682561,0,0
3000000,17500,3000000,NA,0,26,7,0,21,6,4,1,1,1,1,0,40,9.769956159911606,0,0
3682333.25,13218.6318359375,3399000,NA,0,27,7,0,33,6,5,1,1,1,1,0,65,9.48938261606344,0,0
800000,2424.24243164062,800000,NA,1,24,7,0,40,6,3,1,1,0,1,0,77,7.793274355241294,1,0
600000,2916.66674804688,600000,NA,0,66,4,0,79,3,5,1,1,0,1,0,48,7.9781967185853375,0,0
1098211,5338.52587890625,950000,NA,0,20,6,1,39,5,11,1,1,1,1,0,48,8.582704841205418,0,0
1188211,3850.68383789062,1100000,NA,1,45,6,1,58,5,10,1,1,1,1,0,72,8.256006031740554,0,0
934536.3125,4542.884765625,781242,NA,0,38,7,0,59,6,3,1,3,1,1,0,48,8.42131750017796,0,0
1119877.625,5443.849609375,820000,NA,1,45,3,0,95,3,2,1,1,1,1,0,48,8.602241738366818,0,0
2115000,7050,1800000,NA,0,34,7,0,58,6,3,1,2,1,1,0,70,8.860782895806315,0,0
866666.6875,4212.962890625,800000,NA,1,37,6,1,39,5,11,1,2,1,1,0,48,8.345921453638537,0,0
866666.6875,4212.962890625,800000,NA,0,32,6,1,54,5,11,1,3,1,1,0,48,8.345921453638537,0,0
942786.3125,5499.5869140625,781242,NA,1,27,6,1,97,5,11,1,1,1,1,0,40,8.612428261865835,0,0
3250000,15798.611328125,3000000,NA,1,53,5,0,21,4,9,1,1,1,1,0,48,9.667677324527451,0,0
2491666.75,12112.2685546875,2200000,NA,1,26,7,0,3,6,2,1,1,1,1,0,48,9.401974148044326,0,0
2200000,10694.4443359375,2200000,NA,1,28,6,1,3,5,11,1,1,1,1,0,48,9.277479664667707,0,0
1371544.375,6667.2294921875,1200000,NA,0,20,7,0,33,6,3,1,1,1,1,0,48,8.804959684132653,0,0
1000000,3333.33325195312,1000000,NA,1,23,5,0,45,4,7,1,1,0,1,0,70,8.111728058894009,0,0
934556.5,4361.263671875,781242,NA,0,40,4,0,54,3,5,1,3,0,1,0,50,8.380517127348464,0,0
1119377.625,5441.4189453125,920000,NA,0,30,6,1,54,5,11,1,1,1,1,0,48,8.6017951413737,0,0
1735211,8435.0537109375,1600000,NA,1,22,6,1,2,5,11,1,1,1,1,0,48,9.04015136258724,0,0
1120000,4839.50634765625,1120000,NA,1,32,4,0,99,3,5,1,1,0,1,0,54,8.484568000223009,0,0
869453,4830.29443359375,781242,NA,0,39,4,0,95,3,5,1,1,1,1,0,42,8.482662704124854,0,0
850000,4612.4033203125,800000,NA,1,42,5,0,95,4,7,1,1,0,1,0,43,8.436504327763258,0,0
450000,1750,450000,NA,0,42,4,0,53,3,5,1,1,0,1,0,60,7.4673710669175595,0,0
4000000,19444.4453125,4000000,NA,1,37,7,0,21,6,6,1,1,1,1,0,48,9.875316720212288,0,0
1625000,7899.3056640625,1500000,NA,1,52,7,0,3,6,3,1,1,1,1,0,48,8.974530143967506,0,0
1018877.6875,4952.87744140625,800000,NA,1,38,6,1,58,5,11,1,1,1,1,0,48,8.507723987966779,0,0
995244.6875,2764.56860351562,781242,NA,1,36,3,0,80,3,4,1,1,1,1,0,84,7.924639881355635,1,0
6583333.5,32002.31640625,6200000,NA,1,52,7,0,21,6,5,1,2,1,1,0,48,10.373563566857314,0,0
850000,4131.9443359375,800000,NA,0,38,6,1,45,5,11,1,1,0,1,0,48,8.326503358691262,0,0
12000000,58333.33203125,12000000,NA,0,40,7,0,13,6,7,1,1,1,1,0,48,10.973928941916112,0,1
7800000,45500,7800000,NA,0,53,7,0,21,6,5,1,1,1,1,0,40,10.725467604939041,0,1
934578,4361.36376953125,781242,NA,1,38,1,0,79,1,0,1,1,1,1,0,50,8.380540078611011,0,0
927786.3125,4510.072265625,781242,NA,0,58,4,0,39,3,5,1,1,1,1,0,48,8.414068455788527,0,0
1000000,4861.111328125,1000000,NA,0,39,7,0,21,6,5,1,1,1,1,0,48,8.489022359092397,0,0
13338211,64838.52734375,1200000,NA,0,19,6,1,33,5,11,1,1,1,1,0,48,11.079655263434839,0,1
1350000,6562.5,1200000,NA,1,31,6,1,89,5,11,1,1,0,1,0,48,8.78912690689988,0,0
1671273,5416.16259765625,1369000,NA,0,28,7,0,53,6,1,1,2,1,1,0,72,8.597142835865295,0,0
931953,4530.3271484375,781242,NA,0,23,7,0,33,6,2,1,1,1,1,0,48,8.418549434067595,0,0
